1	NC_002967.9	2303323	2303731
2	NC_002967.9	2313573	2314791
3	NC_006908.1	357122	357467
4	NC_006908.1	357135	357486
5	NC_007204.1	557656	559052
6	NC_007626.1	498145	498822
7	NC_007908.1	2185784	2186078
8	NC_008530.1	1119261	1119643
9	NC_008697.1	133308	133522
10	NC_008750.1	2845018	2845638
11	NC_009036.1	10119	10622
12	NC_009253.1	1302912	1303526
13	NC_009428.1	1351205	1351946
14	NC_009485.1	63334	63781
15	NC_009494.2	2804808	2805542
16	NC_009615.1	1032671	1033203
17	NC_009633.1	2592212	2592871
18	NC_010172.1	4489437	4490384
19	NC_010322.1	2698201	2698408
20	NC_010524.1	2459082	2459696
21	NC_010682.1	2449449	2450132
22	NC_010814.1	2208347	2209072
23	NC_010831.1	2653939	2655502
24	NC_011004.1	2016325	2017200
25	NC_011420.2	1185638	1186243
26	NC_011891.1	4201616	4202027
27	NC_011901.1	1734274	1734882
28	NC_012724.2	1686394	1687077
29	NC_012781.1	2375579	2376239
30	NC_012791.1	3848944	3849488
31	NC_012881.1	1194398	1195808
32	NC_013037.1	5141696	5141876
33	NC_013216.1	4424090	4425029
34	NC_013729.1	6041790	6042218
35	NC_013959.1	217582	219291
36	NC_014910.1	3729991	3730674
37	NC_015138.1	3242507	3242784
38	NC_015160.1	939312	939902
39	NC_015172.1	550741	551287
40	NC_015312.1	6863205	6863351
41	NC_015572.1	1371706	1372244
42	NC_015856.1	3948885	3949379
43	NC_015873.1	1250326	1250964
44	NC_016002.1	963268	963951
45	NC_016114.1	421724	422769
46	NC_016593.1	437007	437153
47	NC_016776.1	2439431	2440094
48	NC_017559.1	2193221	2193904
49	NC_018680.1	24689	25309
50	NC_019683.1	4208939	4209577
51	NC_019892.1	1489878	1492466
52	NC_020449.1	1390134	1390766
53	NC_020453.1	2991920	2994673
54	NC_020520.1	3907891	3908009
55	NC_020829.1	25073	25341
56	NC_021021.1	366262	366746
57	NC_021030.1	170198	170709
58	NC_021191.1	2806069	2806838
59	NC_021499.1	4875618	4876197
60	NZ_AAVW01000038.1	35212	35850
61	NZ_AAYG02000002.1	94535	94931
62	NZ_AAYG02000016.1	58760	59404
63	NZ_ABBM01001082.1	14850	15533
64	NZ_ABEA03000010.1	42041	42676
65	NZ_ACCL02000018.1	46991	47283
66	NZ_ACFB01000013.1	57024	57598
67	NZ_ADKO01000109.1	195924	196308
68	NZ_ADOP01000028.1	28424	29044
69	NZ_AESD01001019.1	883	1714
70	NZ_AFNE01000030.1	540	1145
71	NZ_AFXI01000001.1	1037614	1038719
72	NZ_AGFD01000005.1	21444	22148
73	NZ_AIDA02000092.1	32125	32745
74	NZ_AIDC02000107.1	91247	91873
75	NZ_AJIN01000036.1	114711	115395
76	NZ_AJWX01000011.1	163774	164454
77	NZ_AJXW01000043.1	33161	33883
78	NZ_AKIV01000010.1	3273	3927
79	NZ_AKJH01000019.1	103367	104077
80	NZ_AKJK01000081.1	17657	18022
81	NZ_AKJT01000025.1	41114	41602
82	NZ_ALMY01000011.1	11494	13073
83	NZ_ALPT02000044.1	34040	34690
84	NZ_ALWB01000040.1	8579	9217
85	NZ_AMFD01000008.1	3373	3984
86	NZ_AMXB01000038.1	7813	8307
87	NZ_ANNV01000066.1	27685	28589
88	NZ_AOJA01000074.1	1003	1713
89	NZ_AONQ01000005.1	59797	60413
90	NZ_AOUH01000022.1	195679	196389
91	NZ_AP013042.1	71582	72203
92	NZ_AP014951.1	678331	678472
93	NZ_APMQ01000026.1	25364	26047
94	NZ_AQPL01000077.1	51895	52682
95	NZ_AQRA01000003.1	477336	477866
96	NZ_AQWN01000009.1	137468	138079
97	NZ_AQYC01000008.1	515309	515914
98	NZ_AQYY01000020.1	4225	4854
99	NZ_ARWH01000001.1	462165	462418
100	NZ_ASSJ01000041.1	36617	37267
101	NZ_ATHI01000003.1	64454	65053
102	NZ_ATLP01000118.1	92352	93032
103	NZ_ATVV01000064.1	1063	1686
104	NZ_ATWO01000001.1	120049	120914
105	NZ_ATXD01000007.1	1085035	1085638
106	NZ_ATYS01000063.1	3007	3732
107	NZ_ATZH01000034.1	45451	45965
108	NZ_AUBR01000006.1	24729	25379
109	NZ_AUIU01000012.1	250012	250614
110	NZ_AUJK01000014.1	35243	35752
111	NZ_AUMW01000009.1	42485	43099
112	NZ_AURW01000005.1	515534	515981
113	NZ_AUTS01000033.1	50339	51288
114	NZ_AUUR01000173.1	29506	30108
115	NZ_AVCC01000114.1	6591	7274
116	NZ_AVEM02000294.1	62345	63025
117	NZ_AWNH01000040.1	13229	13897
118	NZ_AWNK01000004.1	126588	127108
119	NZ_AWOR01000058.1	55561	56345
120	NZ_AWTN01000095.1	162154	162212
121	NZ_AWTN01000095.1	162353	162829
122	NZ_AXAA01000043.1	10843	11763
123	NZ_AXBU01000004.1	391508	392221
124	NZ_AXCA01000158.1	101420	102046
125	NZ_AXZZ01000186.1	14977	15346
126	NZ_AZEI01000017.1	7060	7452
127	NZ_AZFC01000002.1	164766	165043
128	NZ_AZRU01000034.1	56636	57160
129	NZ_AZVV01000003.1	218177	219625
130	NZ_BAIV01000047.1	3068	4207
131	NZ_BAIZ01000014.1	33140	33524
132	NZ_BALG01000089.1	2452	3102
133	NZ_BAMF01000005.1	148504	148861
134	NZ_BATO01000096.1	11107	11817
135	NZ_BBDW01000001.1	111469	111893
136	NZ_BBIR01000031.1	26791	27471
137	NZ_BBSJ01000051.1	90557	91089
138	NZ_BCBB01000027.1	35583	37426
139	NZ_BCBU01000003.1	72782	73982
140	NZ_BCBX01000033.1	58804	58953
141	NZ_BCFK01000064.1	19700	19787
142	NZ_BCTL01000102.1	719	1355
143	NZ_BCVW01000039.1	567	1050
144	NZ_BCYO01000003.1	58978	59851
145	NZ_BDJF01000025.1	210554	211159
146	NZ_CAKP01000036.1	50260	50940
147	NZ_CALJ01000311.1	160	431
148	NZ_CALJ01000311.1	4884	5061
149	NZ_CAPH01000002.1	11544	12222
150	NZ_CAPH01000015.1	45069	45601
151	NZ_CBVI010000159.1	10361	11306
152	NZ_CBXX010000030.1	58121	58804
153	NZ_CDBZ01000026.1	2690	3442
154	NZ_CDHG01000005.1	243353	243537
155	NZ_CH724156.1	1504610	1505652
156	NZ_CH902599.1	1696641	1697351
157	NZ_CM001374.1	78347	79213
158	NZ_CM002268.1	2210871	2211613
159	NZ_COYP01000017.1	22909	23078
160	NZ_CP001621.1	907762	908319
161	NZ_CP005997.1	369299	371082
162	NZ_CP007012.1	2878718	2879148
163	NZ_CP007786.1	620165	620878
164	NZ_CP007806.1	2203675	2204507
165	NZ_CP008696.1	3831740	3832497
166	NZ_CP008934.1	105639	106274
167	NZ_CP009048.1	1845119	1845799
168	NZ_CP009429.1	2489625	2490067
169	NZ_CP009747.1	2559593	2560447
170	NZ_CP010311.1	3399877	3400503
171	NZ_CP010359.1	2434898	2435912
172	NZ_CP010536.1	1451300	1452732
173	NZ_CP010892.1	2355869	2356549
174	NZ_CP011279.1	4071684	4072289
175	NZ_CP011304.1	2935885	2936491
176	NZ_CP011456.1	4965102	4965770
177	NZ_CP011773.1	389242	389509
178	NZ_CP011789.1	626762	627021
179	NZ_CP011974.1	627439	628066
180	NZ_CP012680.1	1210769	1211849
181	NZ_CP013118.1	3598821	3599442
182	NZ_CP013145.1	135326	136033
183	NZ_CP013189.1	2104878	2105504
184	NZ_CP013671.1	1627789	1629047
185	NZ_CP013730.1	280511	280823
186	NZ_CP014474.1	2812373	2812593
187	NZ_CP014517.1	3822182	3824670
188	NZ_CP015036.1	4072579	4073292
189	NZ_CP015098.1	1767295	1767793
190	NZ_CP015286.1	1546210	1546482
191	NZ_CP015377.1	4938680	4939464
192	NZ_CP015399.1	5043341	5043936
193	NZ_CP015400.1	1060094	1060606
194	NZ_CP015600.1	1483117	1484909
195	NZ_CP015639.1	4073403	4074625
196	NZ_CP016043.1	2764604	2764663
197	NZ_CP016372.1	377178	378205
198	NZ_CP016501.1	1094459	1095038
199	NZ_CP017311.1	954411	955803
200	NZ_CP017457.1	215074	215374
201	NZ_CP017603.1	3414313	3414972
202	NZ_CP018812.1	2931585	2932628
203	NZ_CP019038.1	6318386	6319064
204	NZ_CP019082.1	1135205	1136399
205	NZ_CP019402.1	4058299	4058379
206	NZ_CP019633.1	2054726	2055364
207	NZ_CP019781.1	1247430	1248113
208	NZ_CVVJ01000131.1	4110	5032
209	NZ_CYIG01000062.1	17839	18561
210	NZ_CYTC01000006.1	70909	71095
211	NZ_CYTL01000001.1	699089	699769
212	NZ_CYTT01000010.1	192520	193230
213	NZ_CYXN01000005.1	36826	37375
214	NZ_CYXY01000005.1	147300	147986
215	NZ_CYYC01000004.1	89966	90867
216	NZ_CYYL01000002.1	118014	118794
217	NZ_CZAZ01000002.1	178004	178586
218	NZ_CZBH01000002.1	2438	3110
219	NZ_CZBV01000004.1	352428	353347
220	NZ_DS264268.1	14932	15591
221	NZ_DS264311.1	59409	60307
222	NZ_DS362236.1	81142	81784
223	NZ_DS480346.1	169918	170422
224	NZ_DS499577.1	1041492	1042021
225	NZ_DS499697.1	157214	157825
226	NZ_DS981430.1	17697	18229
227	NZ_DS981507.1	62477	62861
228	NZ_DS990118.1	219785	220177
229	NZ_DS999412.1	4414902	4415594
230	NZ_EQ973214.1	140113	140627
231	NZ_EQ973215.1	391997	392381
232	NZ_EQ973486.1	215013	215446
233	NZ_FCKV01000010.1	170607	171127
234	NZ_FCOX02000004.1	218597	219280
235	NZ_FKLB01000057.1	43012	43549
236	NZ_FLOB01000002.1	650001	650621
237	NZ_FNAE01000006.1	205178	206983
238	NZ_FNAY01000020.1	38750	39376
239	NZ_FNJQ01000002.1	135838	136506
240	NZ_FNJQ01000004.1	137967	138917
241	NZ_FNKP01000002.1	2201376	2202482
242	NZ_FNTS01000002.1	3768313	3770269
243	NZ_FNVY01000004.1	569422	569917
244	NZ_FOFM01000005.1	61194	61991
245	NZ_FOGN01000001.1	266063	266270
246	NZ_FOIB01000002.1	537425	538656
247	NZ_FOLF01000007.1	60173	60417
248	NZ_FPBL01000002.1	240222	240454
249	NZ_FPIP01000002.1	199262	199590
250	NZ_FPKO01000009.1	174622	175147
251	NZ_FQUY01000025.1	29577	30236
252	NZ_FQZM01000064.1	9710	10324
253	NZ_FQZY01000020.1	61819	62111
254	NZ_FRAE01000037.1	3774	4433
255	NZ_FRAX01000005.1	212398	213108
256	NZ_FRBE01000005.1	183489	183561
257	NZ_FRBE01000005.1	183941	183999
258	NZ_FRDH01000008.1	81287	81963
259	NZ_FRFD01000007.1	147859	148959
260	NZ_FSQX01000001.1	2052562	2052880
261	NZ_FTMY01000007.1	96059	96117
262	NZ_FTMY01000007.1	96160	96734
263	NZ_FTOG01000012.1	54379	55005
264	NZ_FUWU01000058.1	17568	18219
265	NZ_FUZV01000001.1	1316782	1317474
266	NZ_FVTJ01000021.1	17561	18056
267	NZ_FWCH01000012.1	516179	516775
268	NZ_GG657758.1	5739206	5740287
269	NZ_GG666049.1	17578	18211
270	NZ_GG667666.1	8990	10045
271	NZ_GG692714.1	44726	45245
272	NZ_GG697151.2	514331	514993
273	NZ_GG704787.1	3394	3981
274	NZ_GG705175.1	770421	770752
275	NZ_GG705227.1	653320	653704
276	NZ_GG730311.1	125770	126191
277	NZ_GG774796.1	257545	258028
278	NZ_GG774949.1	1662245	1662896
279	NZ_GG774949.1	1678553	1679990
280	NZ_GL379585.1	56860	57436
281	NZ_GL538303.1	26926	27540
282	NZ_GL834313.1	120771	121369
283	NZ_GL890521.1	477558	478095
284	NZ_GL890865.1	4719	5357
285	NZ_GL945019.1	170138	170713
286	NZ_GL945342.1	74784	75413
287	NZ_GL949760.1	238674	239224
288	NZ_GL988634.1	59365	59955
289	NZ_HF570108.1	2109537	2109592
290	NZ_HG938370.1	1603305	1603988
291	NZ_JAEW01000006.1	155259	155791
292	NZ_JAFA01000012.1	28357	29040
293	NZ_JAGQ01000004.1	2052679	2053308
294	NZ_JAIQ01000034.1	3860	4444
295	NZ_JFJO01000095.1	1596	2213
296	NZ_JGDC01000303.1	42371	42722
297	NZ_JGWV01000017.1	15316	15894
298	NZ_JH114142.1	231799	232153
299	NZ_JH114304.1	404147	405015
300	NZ_JH376870.1	862116	862745
301	NZ_JH379027.1	3298370	3298513
302	NZ_JH590868.1	413905	414567
303	NZ_JH590875.1	13022	13630
304	NZ_JH600068.1	2484408	2485010
305	NZ_JH636018.1	109185	109598
306	NZ_JH636038.1	126497	126729
307	NZ_JH651384.1	3378288	3378819
308	NZ_JH724088.1	107738	108128
309	NZ_JH724245.1	12442	12855
310	NZ_JH724268.1	1048927	1049658
311	NZ_JH724283.1	675574	676121
312	NZ_JH980292.1	3504937	3505575
313	NZ_JH992901.1	382466	383104
314	NZ_JH993795.1	324584	325222
315	NZ_JHVC01000013.1	44677	45330
316	NZ_JIAF01000004.1	3419	3930
317	NZ_JIDJ01000049.1	7609	8313
318	NZ_JMCH01000022.1	3876	4496
319	NZ_JMFO01000003.1	180053	180736
320	NZ_JMFO01000010.1	40280	40963
321	NZ_JMFY01000017.1	235927	236580
322	NZ_JNFP01000001.1	216767	217558
323	NZ_JNFS01000001.1	622537	623562
324	NZ_JNHG01000525.1	20397	20810
325	NZ_JNIO01000008.1	8225	8836
326	NZ_JNKJ01000010.1	232545	233204
327	NZ_JNXT01000020.1	92042	92591
328	NZ_JNYY01000001.1	409886	410251
329	NZ_JNYY01000006.1	26390	26942
330	NZ_JOEQ01000007.1	63962	64693
331	NZ_JOFV01000004.1	17370	18190
332	NZ_JOKE01000009.1	59121	59741
333	NZ_JONL01000001.1	671364	671721
334	NZ_JOOA01000001.1	196196	196858
335	NZ_JPMY01000012.1	82298	83008
336	NZ_JQJY01000003.1	346659	347170
337	NZ_JQNQ01000001.1	661323	661640
338	NZ_JTLI01000008.1	81370	81751
339	NZ_JTLK01000158.1	11330	12010
340	NZ_JTST01000001.1	129073	129783
341	NZ_JUEH01000009.1	192898	194626
342	NZ_JWMA01000055.1	117087	117800
343	NZ_JXDL01000001.1	4191152	4191300
344	NZ_JXQH01000052.1	3814	4587
345	NZ_JXXG01000003.1	542747	543698
346	NZ_JYFV01000006.1	41352	42052
347	NZ_JYKO01000020.1	414172	414885
348	NZ_JYLD01000008.1	291472	292152
349	NZ_JZEG01000001.1	799291	800156
350	NZ_JZRC01000006.1	7387	8216
351	NZ_KB442453.1	329737	330321
352	NZ_KB731310.1	2371	3030
353	NZ_KB822482.1	57071	57572
354	NZ_KB822504.1	181329	181958
355	NZ_KB846715.1	599164	599726
356	NZ_KB849404.1	439101	439712
357	NZ_KB849413.1	5498	6109
358	NZ_KB890348.1	39522	39912
359	NZ_KB892408.1	1478	2212
360	NZ_KB892653.1	59210	59869
361	NZ_KB894220.1	2566	3122
362	NZ_KB894601.1	38201	38791
363	NZ_KB895376.1	104653	105303
364	NZ_KB899418.1	90855	91481
365	NZ_KB905957.1	34739	35344
366	NZ_KB906254.1	303819	304532
367	NZ_KB911255.1	16298	17553
368	NZ_KB944445.1	36266	36946
369	NZ_KB944451.1	16594	17304
370	NZ_KE150239.1	198438	198976
371	NZ_KE150296.1	2425	2689
372	NZ_KE150426.1	2510124	2510251
373	NZ_KE159459.1	2933370	2933957
374	NZ_KE159487.1	427528	428026
375	NZ_KE159489.1	166891	167426
376	NZ_KE159629.1	341858	342517
377	NZ_KE159636.1	439367	439981
378	NZ_KE159646.1	1786477	1787059
379	NZ_KE159709.1	352894	353553
380	NZ_KE384013.1	129626	130306
381	NZ_KE386572.1	79353	80038
382	NZ_KE650771.1	4518555	4519193
383	NZ_KI271554.1	53779	54384
384	NZ_KI271567.1	78974	79603
385	NZ_KI391947.1	126858	127499
386	NZ_KI391948.1	463537	464220
387	NZ_KI519017.1	1281911	1282429
388	NZ_KI632513.1	52788	53369
389	NZ_KI669458.1	255768	256261
390	NZ_KI913951.1	95992	96277
391	NZ_KI913951.1	96842	97106
392	NZ_KK073872.1	1807058	1807663
393	NZ_KK073874.1	1538467	1538911
394	NZ_KK211357.1	44272	45098
395	NZ_KL370891.1	1747008	1747695
396	NZ_KN050642.1	4788051	4788551
397	NZ_KN150910.1	1191298	1191981
398	NZ_KN150980.1	138671	139615
399	NZ_KN639176.1	3691055	3691335
400	NZ_KQ031391.1	130068	130535
401	NZ_KQ033902.1	2472622	2474338
402	NZ_KQ235764.1	223820	224174
403	NZ_KQ236096.1	2586746	2587130
404	NZ_KQ483358.1	2236177	2236964
405	NZ_KQ948146.1	17785	18209
406	NZ_KQ968198.1	24894	25254
407	NZ_KQ968401.1	211470	211873
408	NZ_KQ976354.1	1412714	1412949
409	NZ_LANB01000001.1	241243	241383
410	NZ_LASZ01000001.1	173219	173911
411	NZ_LBCW01000293.1	2040	2636
412	NZ_LBNV01000021.1	83603	84318
413	NZ_LBNV01000021.1	91019	91606
414	NZ_LCYC01000058.1	530846	531556
415	NZ_LCZB01000052.1	71515	72922
416	NZ_LDJG01000036.1	702	1424
417	NZ_LDZY01000004.1	274606	275256
418	NZ_LFBV01000001.1	336479	336958
419	NZ_LFMP01000013.1	203131	204056
420	NZ_LFUK01000020.1	13124	13744
421	NZ_LGLE01000005.1	540392	541102
422	NZ_LIIO01000025.1	43449	44069
423	NZ_LJYG01000108.1	11781	11946
424	NZ_LKKS01000033.1	8382	9092
425	NZ_LMEC01000011.1	971280	972117
426	NZ_LMFF01000012.1	553004	553594
427	NZ_LMGM01000001.1	1183922	1184284
428	NZ_LMGS01000009.1	1417229	1417734
429	NZ_LMJF01000001.1	41285	41925
430	NZ_LMJU01000001.1	1049702	1050071
431	NZ_LMLL01000016.1	3939	4050
432	NZ_LMLT01000010.1	99953	100818
433	NZ_LMQV01000044.1	385519	385791
434	NZ_LMUC01000012.1	136350	137331
435	NZ_LN831776.1	2580865	2580940
436	NZ_LN869529.1	1715687	1716068
437	NZ_LN879468.1	86515	86978
438	NZ_LNQU01000005.1	36920	37013
439	NZ_LNQU01000005.1	37366	37633
440	NZ_LNRF01000008.1	210976	211671
441	NZ_LNVK01000025.1	18275	18577
442	NZ_LNVK01000025.1	66674	66976
443	NZ_LOBR01000032.1	168087	168707
444	NZ_LOQE01000002.1	111180	111723
445	NZ_LOWF01000107.1	58201	58884
446	NZ_LOWI01000016.1	92279	92709
447	NZ_LOWP01000021.1	410673	411356
448	NZ_LOXK01000134.1	46772	47735
449	NZ_LPAG01000068.1	69238	70343
450	NZ_LPAI01000116.1	299288	299971
451	NZ_LPAT01000035.1	111077	112624
452	NZ_LPCN01000042.1	50209	50833
453	NZ_LPCO01000006.1	256878	257561
454	NZ_LPCQ01000232.1	47406	47900
455	NZ_LPFU01000034.1	311548	312261
456	NZ_LPKL01000043.1	274763	275476
457	NZ_LPMJ01000057.1	93456	94139
458	NZ_LPMK01000004.1	70488	71952
459	NZ_LQYW01000149.1	49190	49840
460	NZ_LRHX01000019.1	28543	29563
461	NZ_LRUJ01000041.1	397	1002
462	NZ_LT574835.1	71192	71687
463	NZ_LT594621.1	1083900	1084287
464	NZ_LT635801.1	1072798	1073284
465	NZ_LT669940.1	221095	222017
466	NZ_LT669941.1	1294055	1294757
467	NZ_LT670820.1	1735650	1735783
468	NZ_LT670844.1	7613842	7617405
469	NZ_LUCV01000049.1	291708	292418
470	NZ_LVVY01000130.1	50378	51004
471	NZ_LXEM01000017.1	58792	59385
472	NZ_LXGI01000065.1	226205	226283
473	NZ_LXGI01000065.1	234383	235066
474	NZ_LYTJ01000023.1	5102	5678
475	NZ_LYXZ01000005.1	38406	39206
476	NZ_LZKU01000029.1	9371	9465
477	NZ_LZPD01000004.1	138105	138797
478	NZ_MACM02000141.1	127031	127741
479	NZ_MAKC01000082.1	9151	9790
480	NZ_MANU01000020.1	295380	296122
481	NZ_MAQB02000001.1	65838	66521
482	NZ_MAVV01000019.1	8621	9173
483	NZ_MCAU02000001.1	2836426	2836525
484	NZ_MDRX01000001.1	1688772	1689031
485	NZ_MDTQ01000001.1	1488257	1489276
486	NZ_MEHD01000054.1	312955	313600
487	NZ_MJIG01000004.1	904986	905630
488	NZ_MJMP01000019.1	35440	36120
489	NZ_MKIE01000002.1	233046	233678
490	NZ_MQTZ01000033.1	4215	4853
491	NZ_MSKU01000005.1	9102	9400
492	NZ_MSXV01000023.1	26034	26744
493	NZ_MTAY01000027.1	18152	18844
494	NZ_MUEV01000001.1	476268	476888
495	NZ_MUNV01000026.1	202198	202920
