1	NZ_GG667666.1	10387	10476
2	NZ_GG704787.1	4411	4528
3	NZ_GG697151.2	513728	513832
4	NZ_GG705175.1	770127	770217
5	NZ_GG705227.1	654232	654349
6	NZ_GG774949.1	1661972	1662087
7	NZ_GG774796.1	256926	257032
8	NZ_GL538303.1	26399	26520
9	NZ_AAVW01000038.1	34859	34983
10	NZ_AAYG02000016.1	58253	58378
11	NZ_AAYG02000002.1	93863	93974
12	NZ_ABBM01001082.1	15720	15811
13	NZ_ABEA03000010.1	40237	40298
14	NC_020449.1	1389812	1389938
15	NZ_ACCL02000018.1	47940	48016
16	NZ_CH724156.1	1506205	1506235
17	NZ_CH902599.1	1696135	1696264
18	NZ_DS264268.1	16014	16123
19	NZ_DS264311.1	58876	58991
20	NZ_DS362236.1	80763	80895
21	NZ_DS480346.1	169339	169445
22	NZ_DS499577.1	1042448	1042558
23	NZ_DS499697.1	158226	158350
24	NZ_DS981507.1	63380	63497
25	NZ_DS981430.1	18667	18743
26	NZ_GG692714.1	44011	44140
27	NZ_GG666049.1	18600	18693
28	NZ_EQ973215.1	391283	391410
29	NZ_EQ973214.1	139567	139644
30	NZ_KQ236096.1	2587650	2587769
31	NZ_KQ235764.1	223176	223262
32	NZ_EQ973486.1	214142	214271
33	NZ_DS999412.1	4413577	4414000
34	NZ_DS999412.1	4414596	4414667
35	NZ_DS999412.1	4414599	4414708
36	NZ_GG657758.1	5733471	5733500
37	NZ_GG730311.1	126748	126844
38	NZ_JH636018.1	110098	110216
39	NZ_JH636038.1	126204	126293
40	NC_010172.1	4482855	4482910
41	NC_010322.1	2693669	2693698
42	NC_010524.1	2460022	2460138
43	NC_010682.1	2449149	2449246
44	NC_010814.1	2209268	2209392
45	NC_011004.1	2022722	2022752
46	NC_010831.1	2647683	2647742
47	NC_012781.1	2380542	2380573
48	NC_011901.1	1735271	1735400
49	NC_011891.1	4191778	4191807
50	NC_012724.2	1687264	1687354
51	NC_013037.1	5147692	5147727
52	NZ_CP001621.1	914885	914923
53	NC_012791.1	3853714	3853744
54	NC_012881.1	1189909	1189938
55	NC_013216.1	4423584	4423699
56	NC_013729.1	6040164	6040198
57	NC_013959.1	217281	217378
58	NC_009494.2	2804409	2804550
59	NZ_GL379585.1	49635	49671
60	NC_002967.9	2304747	2304802
61	NC_006908.1	361407	361438
62	NC_007626.1	497852	497910
63	NC_007204.1	559123	559240
64	NC_009615.1	1032104	1032224
65	NC_007908.1	2180458	2180487
66	NC_008530.1	1109382	1109411
67	NC_009485.1	65472	65502
68	NC_008750.1	2845954	2846063
69	NC_008750.1	2846530	2846570
70	NC_008750.1	2851266	2851295
71	NC_008697.1	135099	135190
72	NC_009036.1	11194	11332
73	NC_009253.1	1302403	1302520
74	NC_011420.2	1184138	1184167
75	NC_011420.2	1185154	1185257
76	NC_009428.1	1350819	1350936
77	NC_009428.1	1312261	1352307
78	NC_009633.1	2593267	2593378
79	NC_016114.1	422805	422835
80	NC_015138.1	3244721	3244750
81	NZ_KI391947.1	127989	128082
82	NZ_KI391948.1	464607	464685
83	NZ_ADKO01000109.1	195289	195408
84	NC_014910.1	3729690	3729790
85	NZ_ACFB01000013.1	63999	64028
86	NZ_KE150239.1	197635	197739
87	NZ_DS990118.1	220836	220894
88	NZ_GL834313.1	120230	120344
89	NC_015160.1	940266	940388
90	NC_015172.1	552151	552220
91	NC_015172.1	535649	553965
92	NC_015172.1	552151	552220
93	NC_015172.1	535649	553965
94	NC_015172.1	552151	552220
95	NC_015172.1	540874	553965
96	NC_015312.1	6844925	6844954
97	NZ_GL890521.1	478666	478787
98	NC_021021.1	359085	359117
99	NC_021030.1	163381	163412
100	NC_021030.1	171106	171181
101	NC_016776.1	2438997	2439180
102	NZ_GL890865.1	4366	4430
103	NZ_ADOP01000028.1	29357	29473
104	NC_015572.1	1367051	1367202
105	NZ_GL945019.1	170911	171000
106	NZ_GL945342.1	75713	75796
107	NZ_CP007806.1	2201793	2201897
108	NZ_GL949760.1	239667	239734
109	NC_015856.1	3948569	3948676
110	NZ_GL988634.1	58891	59012
111	NZ_AFXI01000001.1	1038899	1038998
112	NZ_JH114142.1	232653	232752
113	NZ_JH114304.1	403663	403769
114	NZ_AGFD01000005.1	21120	21209
115	NZ_JH376870.1	861740	861815
116	NZ_JH379027.1	3298509	3298564
117	NZ_AESD01001019.1	725	844
118	NZ_CM001374.1	77952	78093
119	NZ_HG938370.1	1604175	1604264
120	NC_016593.1	434327	434435
121	NZ_JH590868.1	415000	415100
122	NZ_JH590875.1	13992	14113
123	NC_019892.1	1499180	1499209
124	NZ_JH600068.1	2485374	2485500
125	NZ_AFNE01000030.1	1497	1626
126	NZ_AIDA02000092.1	31695	31799
127	NZ_AIDC02000107.1	92198	92312
128	NZ_AJIN01000036.1	115622	115813
129	NZ_JH651384.1	3379167	3379204
130	NZ_CP017311.1	955315	955371
131	NZ_AJWX01000011.1	163484	163587
132	NZ_AJXW01000043.1	34058	34181
133	NZ_JH724088.1	107016	107131
134	NZ_JH724245.1	11842	11948
135	NZ_JH724268.1	1049904	1050017
136	NZ_JH724283.1	676525	676601
137	NZ_AKJT01000025.1	40818	40922
138	NZ_AKJK01000081.1	20929	20963
139	NZ_AKJH01000019.1	103102	103204
140	NZ_AKIV01000010.1	2996	3093
141	NC_015873.1	1249820	1249934
142	NC_016002.1	965152	965229
143	NZ_ALPT02000044.1	33545	33664
144	NZ_CAKP01000036.1	49802	49913
145	NZ_HF570108.1	2110467	2110496
146	NC_018680.1	25622	25698
147	NZ_AMFD01000008.1	919	1039
148	NZ_CALJ01000311.1	685	826
149	NZ_AMXB01000038.1	8509	8617
150	NZ_JH980292.1	3505800	3505917
151	NZ_BALG01000089.1	1972	2084
152	NZ_JH992901.1	383326	383430
153	NZ_JH993795.1	323708	323824
154	NC_019683.1	4210273	4210389
155	NZ_CAPH01000015.1	44586	44656
156	NZ_CAPH01000002.1	11219	11271
157	NZ_KI913951.1	97442	97560
158	NZ_ALWB01000040.1	7729	7864
159	NZ_KB442453.1	331201	331316
160	NZ_AONQ01000005.1	59446	59529
161	NC_020453.1	2994900	2994929
162	NZ_KQ976354.1	1420556	1420590
163	NZ_ANNV01000066.1	26209	26238
164	NC_020520.1	3914017	3914046
165	NC_020520.1	3917955	3917985
166	NC_020829.1	10375	10406
167	NZ_AOUH01000022.1	195413	195515
168	NZ_KB731310.1	1374	1417
169	NZ_KB731310.1	1873	1985
170	NZ_KB822482.1	56548	56665
171	NZ_KB822504.1	182258	182340
172	NZ_KB846715.1	607455	607486
173	NZ_KB849404.1	440083	440195
174	NZ_KB849413.1	6478	6589
175	NZ_AQYY01000020.1	3252	3313
176	NZ_APMQ01000026.1	26244	26334
177	NZ_KB890348.1	38805	38920
178	NZ_KB892408.1	1100	1166
179	NZ_KB892653.1	58661	58778
180	NZ_KB894220.1	1538	1671
181	NZ_KB894601.1	37732	37832
182	NZ_KB895376.1	104172	104284
183	NZ_AQWN01000009.1	136958	137075
184	NZ_KB899418.1	91858	91973
185	NZ_AQYC01000008.1	516303	516412
186	NZ_KB905957.1	33741	33787
187	NZ_KB905957.1	34274	34376
188	NZ_KB906254.1	304685	304782
189	NZ_KB911255.1	26068	26097
190	NZ_KB944445.1	37130	37219
191	NZ_KB944451.1	16350	16439
192	NC_021191.1	2793189	2793245
193	NC_021191.1	2793189	2793640
194	NC_021191.1	2802655	2802712
195	NZ_AQPL01000077.1	51688	51795
196	NZ_KE159459.1	2934319	2934369
197	NZ_KE159487.1	428514	428641
198	NZ_KE159489.1	166375	166487
199	NZ_KE159636.1	438856	438965
200	NZ_KE159629.1	341249	341353
201	NZ_KE159646.1	1776583	1776612
202	NZ_KE159646.1	1787527	1787654
203	NZ_KE159709.1	352350	352445
204	NZ_KE150296.1	1722	1799
205	NZ_KE150426.1	2498394	2498423
206	NC_021499.1	4879944	4879975
207	NZ_ATLP01000118.1	92056	92162
208	NZ_ATVV01000064.1	2053	2114
209	NZ_ATWO01000001.1	119823	119941
210	NZ_ATXD01000007.1	1084466	1084574
211	NZ_ATHI01000003.1	63981	64095
212	NZ_KE384013.1	121800	121876
213	NZ_KE384013.1	122274	122325
214	NZ_KE384013.1	122976	123030
215	NZ_KE384013.1	123210	123261
216	NZ_KE384013.1	123444	123495
217	NZ_KE384013.1	123678	123750
218	NZ_AUIU01000012.1	249578	249660
219	NZ_AUJK01000014.1	34858	34993
220	NC_017559.1	2194095	2194189
221	NZ_KE386572.1	80745	80775
222	NZ_ATYS01000063.1	2494	2625
223	NZ_ATZH01000034.1	44919	44996
224	NZ_AUBR01000006.1	24212	24330
225	NZ_AUMW01000009.1	41989	42094
226	NZ_ALMY01000011.1	19586	19637
227	NZ_AUUR01000173.1	30470	30556
228	NZ_KE650771.1	4518199	4518326
229	NZ_AVEM02000294.1	62049	62155
230	NZ_AURW01000005.1	507714	507743
231	NZ_KI271554.1	53329	53407
232	NZ_KI271567.1	79965	80068
233	NZ_AWNK01000004.1	127497	127610
234	NZ_AXAA01000043.1	11748	11829
235	NZ_ASSJ01000041.1	37834	37916
236	NZ_BATO01000096.1	10841	10940
237	NZ_AXCA01000158.1	102415	102490
238	NZ_ARWH01000001.1	453681	453711
239	NZ_KI519017.1	1282595	1282694
240	NZ_AWNH01000040.1	12831	12950
241	NZ_CM002268.1	2211759	2211874
242	NZ_AXBU01000004.1	392387	392493
243	NZ_AUTS01000033.1	51601	51717
244	NZ_KI632513.1	52298	52416
245	NZ_KI669458.1	256809	256906
246	NZ_AOJA01000074.1	737	838
247	NZ_CP007012.1	2873082	2873112
248	NZ_CBVI010000159.1	9971	10015
249	NZ_CBVI010000159.1	10003	10082
250	NZ_AZVV01000003.1	217887	217985
251	NZ_BAIV01000047.1	4522	4571
252	NZ_BAIV01000047.1	4832	4986
253	NZ_BAIV01000047.1	4861	4945
254	NZ_AZRU01000034.1	57364	57439
255	NZ_JAEW01000006.1	154744	154820
256	NZ_JAFA01000012.1	29238	29332
257	NZ_JAFA01000012.1	31941	31970
258	NZ_JAGQ01000004.1	2052296	2052378
259	NZ_CBXX010000030.1	58992	59086
260	NZ_KK073872.1	1806561	1806680
261	NZ_KK073874.1	1542274	1542304
262	NZ_JGDC01000303.1	43246	43358
263	NZ_BAIZ01000014.1	32491	32611
264	NZ_BAMF01000005.1	149407	149515
265	NZ_JHVC01000013.1	45714	45809
266	NZ_KK211357.1	50047	50076
267	NZ_AVCC01000114.1	7483	7550
268	NZ_AQRA01000003.1	481832	481861
269	NZ_JFJO01000095.1	2537	2655
270	NZ_JIAF01000004.1	2836	2927
271	NZ_JIAF01000004.1	0	3223
272	NZ_AXZZ01000186.1	23622	23653
273	NZ_JGWV01000017.1	16267	16387
274	NZ_CP008696.1	3831445	3831545
275	NZ_JNHG01000525.1	19437	19513
276	NZ_JNHG01000525.1	19778	19897
277	NZ_CP013730.1	280958	280988
278	NZ_JNKJ01000010.1	231904	232016
279	NZ_KL370891.1	1751155	1751186
280	NZ_JNIO01000008.1	7744	7852
281	NZ_JNIO01000008.1	7738	11656
282	NZ_JONL01000001.1	670773	670896
283	NZ_JOOA01000001.1	197254	197370
284	NZ_JOOA01000001.1	197828	197871
285	NZ_JMFO01000003.1	180932	181076
286	NZ_JMFO01000010.1	41193	41301
287	NZ_JNXT01000020.1	100409	100442
288	NZ_JNYY01000001.1	404082	404120
289	NZ_JNYY01000006.1	34842	34872
290	NZ_JOFV01000004.1	20528	20557
291	NZ_JOEQ01000007.1	61808	61842
292	NZ_BBIR01000031.1	27665	27765
293	NZ_JNFS01000001.1	631601	631964
294	NZ_JIDJ01000049.1	8510	8616
295	NZ_CP005997.1	374142	374172
296	NZ_JOKE01000009.1	58686	58800
297	NZ_KN050642.1	4789134	4789275
298	NZ_JQNQ01000001.1	664653	664682
299	NZ_JQJY01000003.1	347561	347636
300	NZ_CP009048.1	1845988	1846088
301	NZ_CP007786.1	619906	619996
302	NZ_KN150910.1	1192161	1192260
303	NZ_KN150980.1	138383	138476
304	NZ_AWOR01000058.1	56448	56534
305	NZ_AWTN01000095.1	161856	161941
306	NZ_JPMY01000012.1	82032	82111
307	NZ_JMCH01000022.1	3432	3547
308	NZ_JMFY01000017.1	235447	235545
309	NZ_JTST01000001.1	128807	128906
310	NZ_JTLK01000158.1	12204	12305
311	NZ_JTLI01000008.1	80816	80900
312	NZ_CP009747.1	2563432	2563464
313	NZ_KN639176.1	3681334	3681370
314	NZ_JUEH01000009.1	184256	184287
315	NZ_JNFP01000001.1	211503	211532
316	NZ_JWMA01000055.1	116807	116920
317	NZ_CDBZ01000026.1	3639	3759
318	NZ_CP010311.1	3400882	3401000
319	NZ_CP010359.1	2434633	2434709
320	NZ_CP010536.1	1452934	1453047
321	NZ_JXQH01000052.1	3424	3511
322	NZ_JXQH01000052.1	3424	3599
323	NZ_CP010892.1	2356765	2356843
324	NZ_CP010892.1	2356064	2357470
325	NZ_CP010892.1	2356743	2356843
326	NZ_JXXG01000003.1	542297	542408
327	NZ_JYKO01000020.1	413892	413996
328	NZ_JZRC01000006.1	8386	8487
329	NZ_LANB01000001.1	236623	236660
330	NZ_KQ031391.1	139472	139501
331	NZ_KQ033902.1	2471606	2471706
332	NZ_KQ033902.1	2471934	2472034
333	NZ_KQ033902.1	2472338	2472403
334	NZ_CP011974.1	639522	639552
335	NZ_BBSJ01000051.1	92247	106416
336	NZ_LN831776.1	2576157	2576188
337	NZ_CP011304.1	2936729	2936791
338	NZ_CP011304.1	2936721	2936840
339	NZ_JAIQ01000034.1	3450	3560
340	NZ_CP011279.1	4071205	4071308
341	NZ_JZEG01000001.1	796654	796690
342	NZ_LASZ01000001.1	172909	173019
343	NZ_LCZB01000052.1	71946	72052
344	NZ_CP011773.1	389970	390005
345	NZ_LDZY01000004.1	273509	273630
346	NZ_LDZY01000004.1	274109	274222
347	NZ_JYLD01000008.1	292344	292446
348	NZ_LFMP01000013.1	130926	284963
349	NZ_CVVJ01000131.1	5	68613
350	NZ_LN869529.1	1715107	1715242
351	NZ_LFUK01000020.1	14057	14173
352	NZ_CP008934.1	105183	105305
353	NZ_CP011456.1	4964034	4964154
354	NZ_CP011456.1	4964035	4964094
355	NZ_CP011456.1	4964034	4964154
356	NZ_LIIO01000025.1	44398	44512
357	NZ_LGLE01000005.1	538765	538796
358	NZ_LGLE01000005.1	540126	540229
359	NZ_CYIG01000062.1	18791	18893
360	NZ_CYIG01000062.1	19544	19583
361	NZ_CYTL01000001.1	698781	698857
362	NZ_CYTC01000006.1	58843	58875
363	NZ_CYTC01000006.1	59020	59052
364	NZ_CYTT01000010.1	193407	193507
365	NZ_LKKS01000033.1	9248	9351
366	NZ_BBDW01000001.1	110758	110877
367	NZ_CP009429.1	2491751	2491780
368	NZ_BCBB01000027.1	37590	37691
369	NZ_BCBU01000003.1	74200	74269
370	NZ_CDHG01000005.1	248070	248100
371	NZ_COYP01000017.1	29887	30610
372	NZ_COYP01000017.1	31471	32194
373	NZ_LBNV01000021.1	90601	90638
374	NZ_LN879468.1	91042	91071
375	NZ_CZBV01000004.1	352048	352165
376	NZ_CYXY01000005.1	148409	148502
377	NZ_CZAZ01000002.1	177575	177661
378	NZ_CYYC01000004.1	89572	89688
379	NZ_CYXN01000005.1	36174	36293
380	NZ_CYYL01000002.1	119175	119267
381	NZ_CZBH01000002.1	2004	2187
382	NZ_BCBX01000033.1	51178	51212
383	NZ_BCFK01000064.1	25139	25170
384	NZ_LMLT01000010.1	105370	105404
385	NZ_LMLL01000016.1	111	141
386	NZ_LMEC01000011.1	972290	972398
387	NZ_LMQV01000044.1	389112	389144
388	NZ_LMFF01000012.1	552474	552594
389	NZ_LMGS01000009.1	1400965	1400995
390	NZ_LMGM01000001.1	1176160	1176191
391	NZ_LMJU01000001.1	1042329	1042358
392	NZ_LMJF01000001.1	41666	41695
393	NZ_LDJG01000036.1	1602	1697
394	NZ_KQ483358.1	2244591	2244620
395	NZ_AZFC01000002.1	165630	165728
396	NZ_AZEI01000017.1	8013	8109
397	NZ_LJYG01000108.1	13947	13978
398	NZ_CP013118.1	3598506	3598578
399	NZ_CP013145.1	137149	137209
400	NZ_CP013189.1	2105885	2105987
401	NZ_CP012680.1	1212011	1212114
402	NZ_LNVK01000025.1	0	42475
403	NZ_LNVK01000025.1	42775	85250
404	NZ_LOQE01000002.1	110754	110861
405	NZ_CP013671.1	1632068	1632097
406	NZ_KQ948146.1	23227	23256
407	NZ_LNQU01000005.1	36648	36749
408	NZ_LOWF01000107.1	59073	59164
409	NZ_LOWI01000016.1	91478	91508
410	NZ_LOWP01000021.1	411543	411632
411	NZ_LOXK01000134.1	46491	46583
412	NZ_LPAG01000068.1	57639	141235
413	NZ_LPAI01000116.1	298997	299089
414	NZ_LPAT01000035.1	112808	112901
415	NZ_LPAT01000035.1	113454	113544
416	NZ_LPCO01000006.1	256599	256690
417	NZ_LPCQ01000232.1	47127	47216
418	NZ_LPCN01000042.1	49928	50020
419	NZ_LPFU01000034.1	311289	311379
420	NZ_LPKL01000043.1	275644	275734
421	NZ_LPMJ01000057.1	94327	94415
422	NZ_LPMK01000004.1	70211	70300
423	NZ_FCKV01000010.1	170057	170172
424	NZ_LCYC01000058.1	530580	530684
425	NZ_AP013042.1	73098	73252
426	NZ_AP014951.1	677190	677219
427	NZ_LRUJ01000041.1	1371	1473
428	NZ_LNRF01000008.1	212050	212184
429	NZ_BCTL01000102.1	1881	1971
430	NZ_CP014474.1	2806299	2806328
431	NZ_JYFV01000006.1	42532	42649
432	NZ_CP014517.1	3830177	3830206
433	NZ_KQ968198.1	24352	24453
434	NZ_KQ968401.1	210969	211045
435	NZ_LQYW01000149.1	48708	48784
436	NZ_JXDL01000001.1	4196579	4196611
437	NZ_BCVW01000039.1	1508	1612
438	NZ_LOBR01000032.1	167643	167757
439	NZ_BCYO01000003.1	61151	61258
440	NZ_CP015036.1	4072320	4072407
441	NZ_CP015036.1	4072251	4072486
442	NZ_CP015098.1	1761113	1761147
443	NZ_LMUC01000012.1	144220	144302
444	NZ_LMUC01000012.1	144286	144366
445	NZ_LMUC01000012.1	147829	147884
446	NZ_LMUC01000012.1	148878	148910
447	NZ_LMUC01000012.1	149733	149811
448	NZ_CP015377.1	4939628	4939728
449	NZ_CP015286.1	1544801	1544831
450	NZ_CP011789.1	630717	630748
451	NZ_LUCV01000049.1	291442	291545
452	NZ_CP015600.1	1485070	1485175
453	NZ_CP015600.1	1485064	1485799
454	NZ_CP015600.1	1485070	1485175
455	NZ_LVVY01000130.1	49926	50000
456	NZ_LBCW01000293.1	1559	1670
457	NZ_LYTJ01000023.1	7669	7699
458	NZ_LZKU01000029.1	6595	6632
459	NZ_LXGI01000065.1	234106	234196
460	NZ_MACM02000141.1	126766	126866
461	NZ_LZPD01000004.1	138990	139095
462	NZ_LYXZ01000005.1	38203	38246
463	NZ_MAQB02000001.1	65544	65613
464	NZ_CP015399.1	5042679	5042793
465	NZ_CP015400.1	1061420	1061469
466	NZ_MAKC01000082.1	8592	8723
467	NZ_MANU01000020.1	295126	295236
468	NZ_MAVV01000019.1	8127	8237
469	NZ_CP015639.1	4064010	4064039
470	NZ_MDTQ01000001.1	1487718	1487819
471	NZ_LXEM01000017.1	59782	59909
472	NZ_MEHD01000054.1	312359	312458
473	NZ_CP016501.1	1101436	1101466
474	NZ_MCAU02000001.1	2835838	2835870
475	NZ_LRHX01000019.1	28249	28349
476	NZ_CP016043.1	2770959	2771252
477	NZ_CP017603.1	3415359	3415471
478	NZ_MKIE01000002.1	234043	234148
479	NZ_MDRX01000001.1	1687019	1687050
480	NZ_CP017457.1	215510	217454
481	NZ_BDJF01000025.1	210070	210185
482	NZ_LFBV01000001.1	337105	337135
483	NZ_CP018812.1	2932825	2932916
484	NZ_MSKU01000005.1	17653	17682
485	NZ_MQTZ01000033.1	3857	3977
486	NZ_MJIG01000004.1	906029	906149
487	NZ_CP019038.1	6319269	6319381
488	NZ_CP019038.1	6320421	6320514
489	NZ_MSXV01000023.1	25769	25872
490	NZ_CP019082.1	1137471	1137527
491	NZ_MJMP01000019.1	35132	35232
492	NZ_MUEV01000001.1	477208	477296
493	NZ_CP019633.1	2055589	2055709
494	NZ_MUNV01000026.1	203083	203196
495	NZ_CP016372.1	378443	378500
496	NZ_CP016372.1	378438	378564
497	NZ_CP019781.1	1245048	1245078
498	NZ_CP019402.1	4052942	4052983
499	NZ_MTAY01000027.1	19047	19158
500	NZ_FCOX02000004.1	219468	219559
501	NZ_FKLB01000057.1	43713	43814
502	NZ_LT574835.1	72206	72326
503	NZ_FLOB01000002.1	649580	649693
504	NZ_LT594621.1	1077994	1078044
505	NZ_FNKP01000002.1	2202669	2202758
506	NZ_FNAE01000006.1	207147	207247
507	NZ_FNAY01000020.1	39760	39876
508	NZ_FNJQ01000002.1	135326	135443
509	NZ_FNJQ01000004.1	137414	137523
510	NZ_FNVY01000004.1	568870	568972
511	NZ_FNTS01000002.1	3754441	3754500
512	NZ_FNTS01000002.1	3755311	3755400
513	NZ_FNTS01000002.1	3754783	3756044
514	NZ_FNTS01000002.1	3755302	3755444
515	NZ_FNTS01000002.1	3756229	3756300
516	NZ_FNTS01000002.1	3756241	3756434
517	NZ_FNTS01000002.1	3756190	3756308
518	NZ_FNTS01000002.1	3756241	3756383
519	NZ_FNTS01000002.1	3756229	3756314
520	NZ_FNTS01000002.1	3757435	3757500
521	NZ_FNTS01000002.1	3757402	3757643
522	NZ_FNTS01000002.1	3757360	3757509
523	NZ_FNTS01000002.1	3757360	3757643
524	NZ_FNTS01000002.1	3757405	3757505
525	NZ_FNTS01000002.1	3757402	3757643
526	NZ_FNTS01000002.1	3757360	3757509
527	NZ_FNTS01000002.1	3759211	3759300
528	NZ_FNTS01000002.1	3759202	3759527
529	NZ_FNTS01000002.1	3759127	3759309
530	NZ_FNTS01000002.1	3759160	3759458
531	NZ_FNTS01000002.1	3759241	3759341
532	NZ_FNTS01000002.1	3759202	3759527
533	NZ_FNTS01000002.1	3759127	3759309
534	NZ_FNTS01000002.1	3759811	3759900
535	NZ_FNTS01000002.1	3759802	3759944
536	NZ_FNTS01000002.1	3759283	3760544
537	NZ_FNTS01000002.1	3759802	3759944
538	NZ_FOFM01000005.1	66216	66697
539	NZ_FOGN01000001.1	260458	260488
540	NZ_FOIB01000002.1	532103	532134
541	NZ_FOLF01000007.1	59814	59938
542	NZ_FPBL01000002.1	247049	247106
543	NZ_FPIP01000002.1	192077	192132
544	NZ_FPKO01000009.1	175454	175578
545	NZ_LT635801.1	1073764	1073874
546	NZ_LT635801.1	1073722	1074105
547	NZ_LT635801.1	1073764	1073874
548	NZ_LT669940.1	222394	222505
549	NZ_LT669941.1	1294998	1295109
550	NZ_LT669941.1	1295337	1295412
551	NZ_FSQX01000001.1	2057738	2059312
552	NZ_FQUY01000025.1	29080	29192
553	NZ_LT670820.1	1728846	1728876
554	NZ_FVTJ01000021.1	18531	18655
555	NZ_LT670844.1	7605897	7605928
556	NZ_FQZM01000064.1	9210	9329
557	NZ_FQZY01000020.1	61010	61112
558	NZ_FRAE01000037.1	3301	3370
559	NZ_FRAX01000005.1	213303	213508
560	NZ_FRAX01000005.1	213325	213417
561	NZ_FRBE01000005.1	182075	182272
562	NZ_FRDH01000008.1	82396	82498
563	NZ_FRFD01000007.1	149406	149513
564	NZ_FTMY01000007.1	95106	95145
565	NZ_FTMY01000007.1	95775	95869
566	NZ_FTOG01000012.1	55388	55504
567	NZ_FUWU01000058.1	17154	17328
568	NZ_FUZV01000001.1	1316474	1316579
569	NZ_FWCH01000012.1	517216	517315
