1	NC_002967.9	604677	604732
571	NZ_JNFP01000001.1	348205	348234
572	NZ_JNFS01000001.1	3088918	3089281
573	NZ_JNHG01000525.1	19402	19521
574	NZ_JNHG01000525.1	19813	19889
575	NZ_JNIO01000008.1	7130	7238
576	NZ_JNIO01000008.1	47024	47138
577	NZ_JNIO01000008.1	47639	51557
578	NZ_JNKJ01000010.1	196229	196341
579	NZ_JNKJ01000010.1	231242	231358
580	NZ_JNXT01000020.1	16377	16410
581	NZ_JNXT01000020.1	19414	19443
582	NZ_JNXT01000020.1	56513	56543
583	NZ_JNXT01000020.1	109561	109590
584	NZ_JNYY01000001.1	403950	403988
585	NZ_JNYY01000006.1	2040	2074
586	NZ_JNYY01000006.1	497723	497753
587	NZ_JOEQ01000007.1	18126	18159
588	NZ_JOEQ01000007.1	46145	46175
589	NZ_JOEQ01000007.1	112268	112302
590	NZ_JOEQ01000007.1	150095	150128
591	NZ_JOEQ01000007.1	207978	208011
592	NZ_JOEQ01000007.1	261908	261939
593	NZ_JOFV01000004.1	151571	151600
594	NZ_JOKE01000009.1	58133	58247
595	NZ_JONL01000001.1	669823	669946
596	NZ_JONL01000001.1	672521	672644
597	NZ_JOOA01000001.1	197254	197297
598	NZ_JOOA01000001.1	197828	197944
599	NZ_JPMY01000012.1	79047	79126
600	NZ_JPMY01000012.1	80619	80719
601	NZ_JPMY01000012.1	81347	81448
602	NZ_JQJY01000003.1	347763	347838
603	NZ_JQJY01000003.1	348149	348224
604	NZ_JQJY01000003.1	348637	348712
605	NZ_JQNQ01000001.1	1647134	1647163
606	NZ_JTLI01000008.1	80563	80647
607	NZ_JTLK01000158.1	12957	13058
608	NZ_JTST01000001.1	127434	127533
609	NZ_JTST01000001.1	128143	128245
610	NZ_JUEH01000009.1	110261	110292
611	NZ_JWMA01000055.1	116144	116257
612	NZ_JXDL01000001.1	31146	31178
613	NZ_JXDL01000001.1	33247	33277
614	NZ_JXDL01000001.1	83107	83136
615	NZ_JXDL01000001.1	112086	112115
616	NZ_JXDL01000001.1	182375	182406
617	NZ_JXDL01000001.1	231489	231521
618	NZ_JXDL01000001.1	234631	234660
619	NZ_JXDL01000001.1	237745	237774
620	NZ_JXDL01000001.1	352678	352707
621	NZ_JXDL01000001.1	358449	358481
622	NZ_JXDL01000001.1	390075	390105
623	NZ_JXDL01000001.1	430494	430525
624	NZ_JXDL01000001.1	445354	445383
625	NZ_JXDL01000001.1	481251	481282
626	NZ_JXDL01000001.1	521521	521551
627	NZ_JXDL01000001.1	557008	557039
628	NZ_JXDL01000001.1	579783	579814
629	NZ_JXDL01000001.1	609001	609030
630	NZ_JXDL01000001.1	611588	611618
631	NZ_JXDL01000001.1	613381	613412
632	NZ_JXDL01000001.1	613743	613774
633	NZ_JXDL01000001.1	753634	753664
634	NZ_JXDL01000001.1	756209	756238
635	NZ_JXDL01000001.1	756983	757012
636	NZ_JXDL01000001.1	814256	814285
637	NZ_JXDL01000001.1	853243	853272
638	NZ_JXDL01000001.1	897891	897921
639	NZ_JXDL01000001.1	953870	953901
640	NZ_JXDL01000001.1	973966	973997
641	NZ_JXDL01000001.1	1046818	1046849
642	NZ_JXDL01000001.1	1087020	1087051
643	NZ_JXDL01000001.1	1095447	1095482
644	NZ_JXDL01000001.1	1121289	1121319
645	NZ_JXDL01000001.1	1224457	1224487
646	NZ_JXDL01000001.1	1275899	1275928
647	NZ_JXDL01000001.1	1336143	1336174
648	NZ_JXDL01000001.1	1354732	1354761
649	NZ_JXDL01000001.1	1379889	1379921
650	NZ_JXDL01000001.1	1400374	1400403
651	NZ_JXDL01000001.1	1558127	1558158
652	NZ_JXDL01000001.1	1583729	1583758
653	NZ_JXDL01000001.1	1636940	1636970
654	NZ_JXDL01000001.1	1665168	1665197
655	NZ_JXDL01000001.1	1679375	1679404
656	NZ_JXDL01000001.1	1679817	1679846
657	NZ_JXDL01000001.1	1762419	1762448
658	NZ_JXDL01000001.1	1836412	1836441
659	NZ_JXDL01000001.1	1883388	1883417
660	NZ_JXDL01000001.1	1903468	1903500
661	NZ_JXDL01000001.1	1905517	1905546
662	NZ_JXDL01000001.1	1913532	1913561
663	NZ_JXDL01000001.1	1928466	1928496
664	NZ_JXDL01000001.1	1986643	1986672
665	NZ_JXDL01000001.1	2101669	2101698
666	NZ_JXDL01000001.1	2241129	2241158
667	NZ_JXDL01000001.1	2244760	2244792
668	NZ_JXDL01000001.1	2247688	2247720
669	NZ_JXDL01000001.1	2279221	2279253
670	NZ_JXDL01000001.1	2357289	2357318
671	NZ_JXDL01000001.1	2451728	2451759
672	NZ_JXDL01000001.1	2457907	2457937
673	NZ_JXDL01000001.1	2513369	2513398
674	NZ_JXDL01000001.1	2568771	2568802
675	NZ_JXDL01000001.1	2602619	2602652
676	NZ_JXDL01000001.1	2618269	2618298
677	NZ_JXDL01000001.1	2618992	2619021
678	NZ_JXDL01000001.1	2619859	2619888
679	NZ_JXDL01000001.1	2648097	2648131
680	NZ_JXDL01000001.1	2664011	2664041
681	NZ_JXDL01000001.1	2673386	2673418
682	NZ_JXDL01000001.1	2703201	2703235
683	NZ_JXDL01000001.1	2707908	2707937
684	NZ_JXDL01000001.1	2714851	2714883
685	NZ_JXDL01000001.1	2720208	2720240
686	NZ_JXDL01000001.1	2767763	2767792
687	NZ_JXDL01000001.1	2779812	2779841
688	NZ_JXDL01000001.1	2817640	2817669
689	NZ_JXDL01000001.1	2824315	2824344
690	NZ_JXDL01000001.1	2853274	2853303
691	NZ_JXDL01000001.1	2883350	2883382
692	NZ_JXDL01000001.1	2925143	2925173
693	NZ_JXDL01000001.1	3009711	3009740
694	NZ_JXDL01000001.1	3048226	3048255
695	NZ_JXDL01000001.1	3066312	3066344
696	NZ_JXDL01000001.1	3140889	3140919
697	NZ_JXDL01000001.1	3244067	3244101
698	NZ_JXDL01000001.1	3269750	3269779
699	NZ_JXDL01000001.1	3304445	3304474
700	NZ_JXDL01000001.1	3329286	3329318
701	NZ_JXDL01000001.1	3365688	3365717
702	NZ_JXDL01000001.1	3368453	3368486
703	NZ_JXDL01000001.1	3472314	3472346
704	NZ_JXDL01000001.1	3485240	3485270
705	NZ_JXDL01000001.1	3494255	3494286
706	NZ_JXDL01000001.1	3552883	3552912
707	NZ_JXDL01000001.1	3553000	3553031
708	NZ_JXDL01000001.1	3572908	3572937
709	NZ_JXDL01000001.1	3579847	3579877
710	NZ_JXDL01000001.1	3650923	3650952
711	NZ_JXDL01000001.1	3810950	3810980
712	NZ_JXDL01000001.1	3824287	3824317
713	NZ_JXDL01000001.1	3842555	3842584
714	NZ_JXDL01000001.1	3890880	3890909
715	NZ_JXDL01000001.1	3963957	3963986
716	NZ_JXDL01000001.1	4003676	4003706
717	NZ_JXDL01000001.1	4022105	4022134
718	NZ_JXDL01000001.1	4088878	4088912
719	NZ_JXDL01000001.1	4151729	4151758
720	NZ_JXDL01000001.1	4219003	4219033
721	NZ_JXDL01000001.1	4257425	4257457
722	NZ_JXDL01000001.1	4293086	4293117
723	NZ_JXDL01000001.1	4330731	4330760
724	NZ_JXDL01000001.1	4343287	4343322
725	NZ_JXDL01000001.1	4370743	4370772
726	NZ_JXDL01000001.1	4488915	4488947
727	NZ_JXDL01000001.1	4509247	4509276
728	NZ_JXDL01000001.1	4519357	4519390
729	NZ_JXDL01000001.1	4527113	4527142
730	NZ_JXDL01000001.1	4587764	4587793
731	NZ_JXDL01000001.1	4596310	4596340
732	NZ_JXDL01000001.1	4608110	4608139
733	NZ_JXDL01000001.1	4712809	4712843
734	NZ_JXDL01000001.1	4728948	4728978
735	NZ_JXDL01000001.1	4748620	4748652
736	NZ_JXDL01000001.1	4769647	4769676
737	NZ_JXDL01000001.1	4769825	4769858
738	NZ_JXDL01000001.1	4796330	4796360
739	NZ_JXDL01000001.1	4801373	4801404
740	NZ_JXDL01000001.1	4992396	4992425
741	NZ_JXDL01000001.1	5018683	5018718
742	NZ_JXDL01000001.1	5068584	5068618
743	NZ_JXDL01000001.1	5138125	5138157
744	NZ_JXDL01000001.1	5190003	5190036
745	NZ_JXDL01000001.1	5241305	5241337
746	NZ_JXDL01000001.1	5321438	5321471
747	NZ_JXDL01000001.1	5348446	5348480
748	NZ_JXDL01000001.1	5395677	5395706
749	NZ_JXDL01000001.1	5397045	5397077
750	NZ_JXDL01000001.1	5403122	5403152
751	NZ_JXDL01000001.1	5458784	5458816
752	NZ_JXDL01000001.1	5483115	5483144
753	NZ_JXDL01000001.1	5589420	5589450
754	NZ_JXDL01000001.1	5590490	5590519
755	NZ_JXDL01000001.1	5689527	5689559
756	NZ_JXDL01000001.1	5697619	5697649
757	NZ_JXDL01000001.1	5741856	5741886
758	NZ_JXDL01000001.1	5752742	5752772
759	NZ_JXDL01000001.1	5754219	5754253
760	NZ_JXDL01000001.1	5773639	5773670
761	NZ_JXDL01000001.1	5797151	5797183
762	NZ_JXDL01000001.1	5856004	5856036
763	NZ_JXDL01000001.1	5936775	5936804
764	NZ_JXDL01000001.1	5939705	5939734
765	NZ_JXDL01000001.1	5968151	5968181
766	NZ_JXDL01000001.1	5968619	5968652
767	NZ_JXDL01000001.1	5970410	5970439
768	NZ_JXDL01000001.1	5973384	5973413
769	NZ_JXDL01000001.1	5976129	5976164
770	NZ_JXDL01000001.1	5977631	5977662
771	NZ_JXDL01000001.1	5993895	5993924
772	NZ_JXDL01000001.1	6009291	6009320
773	NZ_JXDL01000001.1	6024022	6024051
774	NZ_JXDL01000001.1	6084287	6084316
775	NZ_JXDL01000001.1	6124330	6124360
776	NZ_JXDL01000001.1	6168003	6168032
777	NZ_JXDL01000001.1	6201970	6202000
778	NZ_JXDL01000001.1	6341728	6341760
779	NZ_JXDL01000001.1	6342107	6342136
780	NZ_JXDL01000001.1	6432452	6432481
781	NZ_JXDL01000001.1	6487815	6487847
782	NZ_JXDL01000001.1	6500611	6500644
783	NZ_JXDL01000001.1	6524851	6524880
784	NZ_JXDL01000001.1	6537767	6537796
785	NZ_JXDL01000001.1	6538579	6538608
786	NZ_JXDL01000001.1	6543823	6543853
787	NZ_JXDL01000001.1	6555595	6555624
788	NZ_JXDL01000001.1	6589858	6589887
789	NZ_JXDL01000001.1	6600223	6600252
790	NZ_JXDL01000001.1	6636168	6636197
791	NZ_JXDL01000001.1	6639476	6639507
792	NZ_JXDL01000001.1	6677593	6677624
793	NZ_JXDL01000001.1	6719691	6719720
794	NZ_JXDL01000001.1	6743456	6743485
795	NZ_JXDL01000001.1	6745060	6745091
796	NZ_JXDL01000001.1	6798219	6798249
797	NZ_JXDL01000001.1	6861602	6861635
798	NZ_JXDL01000001.1	6944080	6944111
799	NZ_JXDL01000001.1	6956538	6956567
800	NZ_JXDL01000001.1	6957598	6957627
801	NZ_JXDL01000001.1	7112192	7112221
802	NZ_JXDL01000001.1	7147385	7147415
803	NZ_JXDL01000001.1	7199486	7199515
804	NZ_JXDL01000001.1	7285831	7285865
805	NZ_JXDL01000001.1	7386667	7386697
806	NZ_JXDL01000001.1	7396967	7396997
807	NZ_JXDL01000001.1	7399342	7399371
808	NZ_JXDL01000001.1	7442872	7442901
809	NZ_JXDL01000001.1	7494948	7494978
810	NZ_JXDL01000001.1	7496218	7496252
811	NZ_JXQH01000052.1	2378	2465
812	NZ_JXXG01000003.1	541696	541807
813	NZ_JYFV01000006.1	43212	43329
814	NZ_JYKO01000020.1	411828	411932
815	NZ_JYKO01000020.1	412503	412607
816	NZ_JYKO01000020.1	413184	413284
817	NZ_JYLD01000008.1	293049	293150
818	NZ_JYLD01000008.1	293735	293837
819	NZ_JZEG01000001.1	844155	844191
820	NZ_JZRC01000006.1	9077	9178
821	NZ_JZRC01000006.1	9744	9845
822	NZ_KB442453.1	331695	331810
823	NZ_KB731310.1	1305	1417
824	NZ_KB731310.1	1942	1985
825	NZ_KB822482.1	16407	16524
826	NZ_KB822482.1	55730	55847
827	NZ_KB822504.1	182851	182933
828	NZ_KB846715.1	151955	151985
829	NZ_KB846715.1	301940	301973
830	NZ_KB846715.1	637943	637974
831	NZ_KB849404.1	440645	440757
832	NZ_KB849413.1	7042	7153
833	NZ_KB890348.1	37743	37858
834	NZ_KB892408.1	406	472
835	NZ_KB892653.1	57994	58111
836	NZ_KB892653.1	74888	75003
837	NZ_KB894220.1	855	988
838	NZ_KB894601.1	37222	37322
839	NZ_KB895376.1	77412	77524
840	NZ_KB895376.1	103614	103726
841	NZ_KB899418.1	92397	92512
842	NZ_KB905957.1	33714	33816
843	NZ_KB905957.1	34301	34347
844	NZ_KB906254.1	305350	305446
845	NZ_KB906254.1	305832	305929
846	NZ_KB911255.1	34180	34209
847	NZ_KB944445.1	37794	37888
848	NZ_KB944445.1	38308	38397
849	NZ_KB944451.1	15161	15250
850	NZ_KB944451.1	15682	15776
851	NZ_KE150239.1	195454	195558
852	NZ_KE150296.1	630	707
853	NZ_KE150296.1	1074	1151
854	NZ_KE150426.1	672899	672928
855	NZ_KE150426.1	1541399	1541434
856	NZ_KE150426.1	2360965	2360994
857	NZ_KE159459.1	2934691	2934741
858	NZ_KE159487.1	428925	429052
859	NZ_KE159489.1	165830	165942
860	NZ_KE159629.1	304712	304816
861	NZ_KE159629.1	340573	340690
862	NZ_KE159636.1	438293	438402
863	NZ_KE159646.1	1788261	1788388
864	NZ_KE159646.1	1976437	1976466
865	NZ_KE159646.1	2130584	2130613
866	NZ_KE159646.1	2800813	2800843
867	NZ_KE159709.1	354466	354561
868	NZ_KE384013.1	121799	121860
869	NZ_KE384013.1	122038	122103
870	NZ_KE384013.1	122267	122328
871	NZ_KE384013.1	122507	122562
872	NZ_KE384013.1	122699	122826
873	NZ_KE384013.1	122951	123048
874	NZ_KE384013.1	123206	123280
875	NZ_KE384013.1	123444	123528
876	NZ_KE384013.1	123662	123732
877	NZ_KE384013.1	123912	123963
878	NZ_KE386572.1	1619937	1619967
879	NZ_KE650771.1	4519923	4520050
880	NZ_KI271554.1	22846	22924
881	NZ_KI271554.1	55271	55378
882	NZ_KI271567.1	77977	78081
883	NZ_KI271567.1	103339	103442
884	NZ_KI391947.1	125965	126058
885	NZ_KI391948.1	462533	462627
886	NZ_KI391948.1	500189	500267
887	NZ_KI519017.1	1283278	1283359
888	NZ_KI519017.1	1283970	1284069
889	NZ_KI632513.1	51731	51849
890	NZ_KI669458.1	257189	257286
891	NZ_KI913951.1	21952	22041
892	NZ_KI913951.1	94854	94972
893	NZ_KI913951.1	98503	98621
894	NZ_KK073872.1	1805986	1806105
895	NZ_KK073874.1	2291980	2292010
896	NZ_KK073874.1	2882909	2882938
897	NZ_KK211357.1	10201	10230
898	NZ_KK211357.1	36955	36984
899	NZ_KL370891.1	2016000	2016031
900	NZ_KN050642.1	976	1117
901	NZ_KN050642.1	4790053	4790194
902	NZ_KN150910.1	1192805	1192900
903	NZ_KN150910.1	1193291	1193390
904	NZ_KN150980.1	131027	131120
905	NZ_KN150980.1	137248	137307
906	NZ_KN150980.1	137734	137825
907	NZ_KN639176.1	5238604	5238640
908	NZ_KQ031391.1	105455	105484
909	NZ_KQ033902.1	2471227	2471327
910	NZ_KQ033902.1	2471611	2471697
911	NZ_KQ033902.1	2471943	2472043
912	NZ_KQ033902.1	2472319	2472381
913	NZ_KQ235764.1	199106	199192
914	NZ_KQ235764.1	199437	199523
915	NZ_KQ236096.1	2587993	2588112
916	NZ_KQ483358.1	199228	199257
917	NZ_KQ483358.1	709356	709386
918	NZ_KQ483358.1	1617936	1617965
919	NZ_KQ483358.1	2647188	2647217
920	NZ_KQ483358.1	2969230	2969265
921	NZ_KQ483358.1	3228216	3228246
922	NZ_KQ483358.1	3550949	3550987
923	NZ_KQ948146.1	816504	816533
924	NZ_KQ968198.1	24122	24223
925	NZ_KQ968401.1	175264	175340
926	NZ_KQ968401.1	210706	210824
927	NZ_KQ976354.1	5092543	5092577
928	NZ_LANB01000001.1	287561	287598
929	NZ_LASZ01000001.1	171525	171635
930	NZ_LASZ01000001.1	172270	172380
931	NZ_LBCW01000293.1	1307	1418
932	NZ_LBNV01000021.1	90062	90099
933	NZ_LCYC01000058.1	529176	529280
934	NZ_LCYC01000058.1	529873	529974
935	NZ_LCZB01000052.1	65084	65190
936	NZ_LCZB01000052.1	70570	70673
937	NZ_LCZB01000052.1	71255	71356
938	NZ_LDJG01000036.1	2235	2330
939	NZ_LDJG01000036.1	6834	6929
940	NZ_LDZY01000004.1	236898	237019
941	NZ_LDZY01000004.1	273518	273631
942	NZ_LFBV01000001.1	720756	720786
943	NZ_LFBV01000001.1	1431809	1431840
944	NZ_LFMP01000013.1	912681	1066718
945	NZ_LFUK01000020.1	14611	14727
946	NZ_LGLE01000005.1	538737	538840
947	NZ_LGLE01000005.1	539425	539526
948	NZ_LIIO01000025.1	44959	45073
949	NZ_LJYG01000108.1	609134	609165
950	NZ_LKKS01000033.1	9939	10040
951	NZ_LKKS01000033.1	10617	10724
952	NZ_LKKS01000033.1	17009	17112
953	NZ_LMEC01000011.1	972954	973062
954	NZ_LMEC01000011.1	973624	973732
955	NZ_LMEC01000011.1	977307	977415
956	NZ_LMFF01000012.1	550926	551046
957	NZ_LMFF01000012.1	551906	552026
958	NZ_LMGM01000001.1	686048	686079
959	NZ_LMGS01000009.1	507626	507656
960	NZ_LMJF01000001.1	134013	134043
961	NZ_LMJF01000001.1	135882	135911
962	NZ_LMJF01000001.1	197477	197506
963	NZ_LMJF01000001.1	288616	288645
964	NZ_LMJF01000001.1	317417	317456
965	NZ_LMJF01000001.1	465281	465327
966	NZ_LMJF01000001.1	522738	522768
967	NZ_LMJF01000001.1	523030	523059
968	NZ_LMJF01000001.1	561222	561251
969	NZ_LMJF01000001.1	666390	666422
970	NZ_LMJF01000001.1	666970	667000
971	NZ_LMJF01000001.1	770243	770272
972	NZ_LMJF01000001.1	790260	790289
973	NZ_LMJF01000001.1	876105	876136
974	NZ_LMJF01000001.1	1024892	1024924
975	NZ_LMJF01000001.1	1376444	1376473
976	NZ_LMJF01000001.1	1403958	1403989
977	NZ_LMJF01000001.1	1533132	1533164
978	NZ_LMJU01000001.1	398150	398179
979	NZ_LMLL01000016.1	5094	5124
980	NZ_LMLT01000010.1	13984	14018
981	NZ_LMLT01000010.1	14146	14186
982	NZ_LMLT01000010.1	14596	14628
983	NZ_LMLT01000010.1	21609	21638
984	NZ_LMLT01000010.1	24162	24198
985	NZ_LMLT01000010.1	55379	55413
986	NZ_LMLT01000010.1	62966	62996
987	NZ_LMLT01000010.1	132961	132994
988	NZ_LMLT01000010.1	140954	140987
989	NZ_LMLT01000010.1	145845	145874
990	NZ_LMLT01000010.1	162539	162579
991	NZ_LMLT01000010.1	175576	175605
992	NZ_LMQV01000044.1	4702	4734
993	NZ_LMUC01000012.1	144223	144303
994	NZ_LMUC01000012.1	147807	147839
995	NZ_LMUC01000012.1	148401	148479
996	NZ_LMUC01000012.1	149458	149513
997	NZ_LN831776.1	7322422	7322453
998	NZ_LN869529.1	1714733	1714868
999	NZ_LN879468.1	1002305	1002334
1000	NZ_LNQU01000005.1	35287	35388
1001	NZ_LNQU01000005.1	35955	36056
1002	NZ_LNRF01000008.1	212973	213107
1003	NZ_LOBR01000032.1	167082	167196
1004	NZ_LOQE01000002.1	110225	110332
1005	NZ_LOWF01000107.1	59717	59808
1006	NZ_LOWF01000107.1	60219	60308
1007	NZ_LOWF01000107.1	60600	60691
1008	NZ_LOWI01000016.1	172338	172368
1009	NZ_LOWP01000021.1	412220	412286
1010	NZ_LOWP01000021.1	412682	412772
1011	NZ_LOWP01000021.1	413168	413257
1012	NZ_LOXK01000134.1	39367	39459
1013	NZ_LOXK01000134.1	45353	45444
1014	NZ_LOXK01000134.1	45838	45929
1015	NZ_LPAI01000116.1	297859	297951
1016	NZ_LPAI01000116.1	298354	298445
1017	NZ_LPAT01000035.1	113455	113545
1018	NZ_LPAT01000035.1	113940	114030
1019	NZ_LPAT01000035.1	115019	115112
1020	NZ_LPCN01000042.1	48801	48893
1021	NZ_LPCN01000042.1	49284	49375
1022	NZ_LPCO01000006.1	247438	247529
1023	NZ_LPCO01000006.1	255470	255559
1024	NZ_LPCO01000006.1	255954	256045
1025	NZ_LPCQ01000232.1	45597	45686
1026	NZ_LPCQ01000232.1	45979	46067
1027	NZ_LPCQ01000232.1	46482	46572
1028	NZ_LPFU01000034.1	310142	310232
1029	NZ_LPFU01000034.1	310635	310726
1030	NZ_LPKL01000043.1	276297	276388
1031	NZ_LPKL01000043.1	276791	276881
1032	NZ_LPMJ01000057.1	94970	95060
1033	NZ_LPMJ01000057.1	95477	95566
1034	NZ_LPMJ01000057.1	103040	103128
1035	NZ_LPMK01000004.1	67980	68069
1036	NZ_LPMK01000004.1	69060	69149
1037	NZ_LPMK01000004.1	69566	69656
1038	NZ_LQYW01000149.1	48132	48208
1039	NZ_LRHX01000019.1	25065	25165
1040	NZ_LRHX01000019.1	27187	27289
1041	NZ_LRHX01000019.1	27588	27688
1042	NZ_LRUJ01000041.1	2830	2932
1043	NZ_LRUJ01000041.1	41139	41241
1044	NZ_LT574835.1	72411	72531
1045	NZ_LT594621.1	1765271	1765321
1046	NZ_LT635801.1	1074092	1074202
1047	NZ_LT635801.1	3102410	3102520
1048	NZ_LT635801.1	3102507	3102890
1049	NZ_LT669940.1	222730	222841
1050	NZ_LT669941.1	1294976	1295067
1051	NZ_LT669941.1	1295338	1295410
1052	NZ_LT669941.1	1295713	1295824
1053	NZ_LT670820.1	1424061	1424091
1054	NZ_LT670844.1	591070	591101
1055	NZ_LUCV01000049.1	285302	285405
1056	NZ_LUCV01000049.1	290051	290151
1057	NZ_LUCV01000049.1	290763	290863
1058	NZ_LVVY01000130.1	22180	22254
1059	NZ_LVVY01000130.1	49319	49423
1060	NZ_LXEM01000017.1	60363	60488
1061	NZ_LXEM01000017.1	62732	62859
1062	NZ_LXGI01000065.1	232948	233038
1063	NZ_LXGI01000065.1	233437	233527
1064	NZ_LYTJ01000023.1	7419	7449
1065	NZ_LYXZ01000005.1	27498	27541
1066	NZ_LZKU01000029.1	7535	7572
1067	NZ_LZPD01000004.1	139633	139742
1068	NZ_LZPD01000004.1	140091	140196
1069	NZ_MACM02000141.1	126086	126186
1070	NZ_MAKC01000082.1	7719	7850
1071	NZ_MANU01000020.1	294025	294135
1072	NZ_MANU01000020.1	294484	294593
1073	NZ_MAQB02000001.1	63598	63667
1074	NZ_MAQB02000001.1	64484	64584
1075	NZ_MAQB02000001.1	64883	64983
1076	NZ_MAQB02000001.1	283172	283272
1077	NZ_MAVV01000019.1	7634	7744
1078	NZ_MCAU02000001.1	1461154	1461186
1079	NZ_MDRX01000001.1	783978	784009
1080	NZ_MDRX01000001.1	827953	827984
1081	NZ_MDRX01000001.1	1431086	1431116
1082	NZ_MDRX01000001.1	2288221	2288250
1083	NZ_MDRX01000001.1	3581806	3581838
1084	NZ_MDRX01000001.1	3857677	3857708
1085	NZ_MDRX01000001.1	4310181	4310210
1086	NZ_MDRX01000001.1	5666092	5666123
1087	NZ_MDRX01000001.1	6100429	6100458
1088	NZ_MDTQ01000001.1	1487215	1487316
1089	NZ_MEHD01000054.1	312105	312204
1090	NZ_MJIG01000004.1	903676	903796
1091	NZ_MJMP01000019.1	28860	28960
1092	NZ_MJMP01000019.1	34008	34110
1093	NZ_MJMP01000019.1	34455	34555
1094	NZ_MKIE01000002.1	232048	232153
1095	NZ_MQTZ01000033.1	2788	2908
1096	NZ_MQTZ01000033.1	5508	5628
1097	NZ_MSKU01000005.1	36206	36235
1098	NZ_MSXV01000023.1	24405	24508
1099	NZ_MSXV01000023.1	25080	25180
1100	NZ_MTAY01000027.1	19686	19790
1101	NZ_MTAY01000027.1	20142	20255
1102	NZ_MTAY01000027.1	20607	20718
1103	NZ_MUEV01000001.1	477754	477842
1104	NZ_MUNV01000026.1	203718	203831
1105	NZ_MUNV01000026.1	204306	204419
